MatchID,Season,MatchWeek,Date,Time,HomeTeam,AwayTeam,FullTimeHomeTeamGoals,FullTimeAwayTeamGoals,FullTimeResult,HalfTimeHomeTeamGoals,HalfTimeAwayTeamGoals,HalfTimeResult,Referee,HomeTeamShots,AwayTeamShots,HomeTeamShotsOnTarget,AwayTeamShotsOnTarget,HomeTeamCorners,AwayTeamCorners,HomeTeamFouls,AwayTeamFouls,HomeTeamYellowCards,AwayTeamYellowCards,HomeTeamRedCards,AwayTeamRedCards,B365HomeTeam,B365Draw,B365AwayTeam,B365Over2.5Goals,B365Under2.5Goals,MarketMaxHomeTeam,MarketMaxDraw,MarketMaxAwayTeam,MarketAvgHomeTeam,MarketAvgDraw,MarketAvgAwayTeam,MarketMaxOver2.5Goals,MarketMaxUnder2.5Goals,MarketAvgOver2.5Goals,MarketAvgUnder2.5Goals,HomeTeamPoints,AwayTeamPoints
2022-2023_Arsenal_Chelsea,2022-2023,34,02/05/2023,20:00,Arsenal,Chelsea,3,1,H,3,0,H,R Jones,16,7,10,4,7,2,10,10,0,2,0,0,1.6,4,5.5,1.73,2.1,1.64,4.4,6.1,1.59,4.22,5.75,1.82,2.17,1.75,2.1,3,0
2022-2023_Liverpool_Fulham,2022-2023,34,03/05/2023,20:00,Liverpool,Fulham,1,0,H,1,0,H,S Attwell,15,9,3,3,7,5,10,8,0,0,0,0,1.25,5.75,11,1.44,2.75,1.3,7,12,1.26,6.39,10.73,1.48,2.86,1.44,2.78,3,0
2022-2023_Man City_West Ham,2022-2023,34,03/05/2023,20:00,Man City,West Ham,3,0,H,0,0,D,J Brooks,16,6,7,2,6,3,8,8,0,1,0,0,1.2,7,13,1.44,2.75,1.23,8,15,1.2,7.21,13.79,1.47,2.9,1.45,2.76,3,0
2022-2023_Brighton_Man United,2022-2023,34,04/05/2023,20:00,Brighton,Man United,1,0,H,0,0,D,A Marriner,22,16,6,5,8,6,10,14,4,4,0,0,1.95,3.5,3.75,1.57,2.38,2.08,4.02,3.75,2.03,3.82,3.5,1.63,2.55,1.56,2.45,3,0
2022-2023_Bournemouth_Chelsea,2022-2023,35,06/05/2023,15:00,Bournemouth,Chelsea,1,3,A,1,1,D,J Brooks,10,11,4,5,7,7,9,11,1,3,0,0,3.3,3.5,2.15,1.99,1.91,3.53,3.59,2.24,3.42,3.47,2.17,2.03,1.93,1.95,1.88,0,3
2022-2023_Man City_Leeds,2022-2023,35,06/05/2023,15:00,Man City,Leeds,2,1,H,2,0,H,A Madley,18,4,6,2,10,1,3,16,0,3,0,0,1.17,8.5,15,1.3,3.5,1.19,9.3,19,1.17,8.41,15.94,1.34,3.65,1.31,3.47,3,0
2022-2023_Tottenham_Crystal Palace,2022-2023,35,06/05/2023,15:00,Tottenham,Crystal Palace,1,0,H,1,0,H,D England,8,7,3,2,8,4,15,14,3,5,0,0,1.8,3.8,4.2,1.73,2.1,1.87,4.1,4.4,1.82,3.92,4.21,1.83,2.14,1.76,2.09,3,0
2022-2023_Wolves_Aston Villa,2022-2023,35,06/05/2023,15:00,Wolves,Aston Villa,1,0,H,1,0,H,S Attwell,6,16,2,3,5,6,20,9,3,3,0,0,2.88,3.3,2.5,2.2,1.67,3.09,3.38,2.56,2.98,3.26,2.51,2.26,1.77,2.19,1.69,3,0
2022-2023_Liverpool_Brentford,2022-2023,35,06/05/2023,17:30,Liverpool,Brentford,1,0,H,1,0,H,A Taylor,15,5,5,1,7,3,19,10,4,2,0,0,1.44,5,6,1.5,2.63,1.52,5.3,6.5,1.48,4.91,6.16,1.53,2.72,1.5,2.62,3,0
2022-2023_Newcastle_Arsenal,2022-2023,35,07/05/2023,16:30,Newcastle,Arsenal,0,2,A,0,1,A,C Kavanagh,12,10,5,6,9,4,16,12,2,1,0,0,2.45,3.75,2.63,1.62,2.3,2.6,3.94,2.85,2.49,3.73,2.71,1.7,2.41,1.64,2.29,0,3
2022-2023_West Ham_Man United,2022-2023,35,07/05/2023,19:00,West Ham,Man United,1,0,H,1,0,H,P Bankes,15,19,4,4,5,6,4,9,0,2,0,0,3.4,3.75,2.05,1.73,2.1,3.58,3.9,2.13,3.43,3.74,2.08,1.73,2.31,1.67,2.23,3,0
2022-2023_Fulham_Leicester,2022-2023,35,08/05/2023,15:00,Fulham,Leicester,5,3,H,3,0,H,R Jones,17,18,7,9,2,7,13,15,0,3,0,0,2.63,3.5,2.6,1.86,2.04,2.8,3.7,2.68,2.67,3.53,2.6,1.89,2.07,1.83,2.01,3,0
2022-2023_Brighton_Everton,2022-2023,35,08/05/2023,17:30,Brighton,Everton,1,5,A,0,3,A,S Hooper,23,10,5,5,15,1,11,13,1,5,0,0,1.33,5.25,9,1.57,2.38,1.39,5.6,9.2,1.35,5.3,8.47,1.62,2.51,1.59,2.38,0,3
2022-2023_Nott'm Forest_Southampton,2022-2023,35,08/05/2023,20:00,Nott'm Forest,Southampton,4,3,H,3,1,H,M Oliver,9,19,4,5,2,11,16,10,1,0,0,0,2.1,3.6,3.4,2.03,1.87,2.2,3.72,3.54,2.13,3.52,3.46,2.07,1.89,2,1.83,3,0
2022-2023_Leeds_Newcastle,2022-2023,36,13/05/2023,12:30,Leeds,Newcastle,2,2,D,1,1,D,S Hooper,9,18,4,5,2,6,16,14,3,2,1,0,4.33,4.2,1.7,1.62,2.3,4.8,4.4,1.77,4.62,4.2,1.71,1.67,2.4,1.63,2.3,1,1
2022-2023_Aston Villa_Tottenham,2022-2023,36,13/05/2023,15:00,Aston Villa,Tottenham,2,1,H,1,0,H,P Bankes,8,5,4,2,8,3,9,14,3,3,0,0,2.25,3.6,2.9,1.73,2.1,2.38,3.78,3.14,2.3,3.6,3.03,1.82,2.19,1.75,2.1,3,0
2022-2023_Chelsea_Nott'm Forest,2022-2023,36,13/05/2023,15:00,Chelsea,Nott'm Forest,2,2,D,0,1,A,P Tierney,14,11,6,2,2,5,13,15,3,1,0,0,1.5,4.5,6,1.86,2.04,1.55,4.6,7.1,1.51,4.4,6.68,1.9,2.07,1.84,1.99,1,1
2022-2023_Crystal Palace_Bournemouth,2022-2023,36,13/05/2023,15:00,Crystal Palace,Bournemouth,2,0,H,1,0,H,M Salisbury,17,5,5,0,11,2,5,12,0,2,0,0,1.83,3.6,4.2,1.94,1.96,1.91,3.88,4.4,1.88,3.7,4.18,1.97,1.99,1.9,1.92,3,0
2022-2023_Man United_Wolves,2022-2023,36,13/05/2023,15:00,Man United,Wolves,2,0,H,1,0,H,J Brooks,27,5,9,0,11,7,9,9,3,2,0,0,1.36,5,7.5,1.67,2.2,1.41,5.4,9,1.38,5.1,8.37,1.7,2.33,1.65,2.25,3,0
2022-2023_Southampton_Fulham,2022-2023,36,13/05/2023,15:00,Southampton,Fulham,0,2,A,0,0,D,T Bramall,5,9,1,4,1,8,17,12,2,0,0,0,2.75,3.3,2.5,1.91,1.99,2.9,3.64,2.57,2.82,3.44,2.51,1.93,2.03,1.88,1.94,0,3
2022-2023_Brentford_West Ham,2022-2023,36,14/05/2023,14:00,Brentford,West Ham,2,0,H,2,0,H,M Oliver,24,4,10,4,7,5,5,5,1,0,0,0,2,3.5,3.6,2,1.9,2.1,3.71,3.81,2.05,3.56,3.66,2.04,1.94,1.95,1.87,3,0
2022-2023_Everton_Man City,2022-2023,36,14/05/2023,14:00,Everton,Man City,0,3,A,0,2,A,A Taylor,7,9,3,4,8,6,12,4,1,0,0,0,9,4.75,1.36,1.67,2.2,10,5.7,1.39,8.86,5.21,1.36,1.69,2.35,1.64,2.27,0,3
2022-2023_Arsenal_Brighton,2022-2023,36,14/05/2023,16:30,Arsenal,Brighton,0,3,A,0,0,D,A Madley,14,12,2,6,5,2,13,17,1,2,0,0,1.73,4.2,4.2,1.53,2.5,1.81,4.5,4.35,1.77,4.19,4.21,1.56,2.63,1.53,2.51,0,3
2022-2023_Leicester_Liverpool,2022-2023,36,15/05/2023,20:00,Leicester,Liverpool,0,3,A,0,2,A,C Pawson,4,16,4,5,4,4,11,17,2,1,0,0,5.25,4.33,1.57,1.5,2.63,5.5,4.9,1.64,5.11,4.59,1.59,1.52,2.75,1.49,2.63,0,3
2022-2023_Newcastle_Brighton,2022-2023,36,18/05/2023,19:30,Newcastle,Brighton,4,1,H,2,0,H,R Jones,22,8,9,2,6,1,17,16,2,4,0,0,2,3.8,3.5,1.62,2.3,2.07,4,3.65,2.02,3.86,3.49,1.66,2.45,1.6,2.36,3,0
2022-2023_Tottenham_Brentford,2022-2023,37,20/05/2023,12:30,Tottenham,Brentford,1,3,A,1,0,H,J Gillett,22,11,8,4,8,2,11,9,1,1,0,0,1.83,3.9,4,1.73,2.1,1.9,4.1,4.3,1.85,3.88,4.13,1.82,2.18,1.75,2.1,0,3
2022-2023_Bournemouth_Man United,2022-2023,37,20/05/2023,15:00,Bournemouth,Man United,0,1,A,0,1,A,C Kavanagh,10,20,4,5,3,6,6,7,1,0,0,0,6,4.75,1.5,1.57,2.38,6.5,5.1,1.55,6.06,4.77,1.51,1.6,2.55,1.55,2.46,0,3
2022-2023_Fulham_Crystal Palace,2022-2023,37,20/05/2023,15:00,Fulham,Crystal Palace,2,2,D,1,1,D,J Smith,11,11,4,5,7,4,13,12,3,0,0,0,2.45,3.4,2.9,2.05,1.85,2.51,3.52,3.11,2.45,3.4,2.97,2.1,1.87,2.02,1.82,1,1
2022-2023_Liverpool_Aston Villa,2022-2023,37,20/05/2023,15:00,Liverpool,Aston Villa,1,1,D,0,1,A,J Brooks,10,6,5,3,9,4,16,13,3,5,0,0,1.45,5,6.25,1.53,2.5,1.53,5.2,6.5,1.49,4.86,6.16,1.58,2.55,1.54,2.47,1,1
2022-2023_Wolves_Everton,2022-2023,37,20/05/2023,15:00,Wolves,Everton,1,1,D,1,0,H,D Coote,13,19,5,4,1,7,18,10,5,1,0,0,2.75,3.3,2.6,2.1,1.73,2.88,3.48,2.75,2.77,3.35,2.63,2.13,1.86,2.07,1.78,1,1
2022-2023_Nott'm Forest_Arsenal,2022-2023,37,20/05/2023,17:30,Nott'm Forest,Arsenal,1,0,H,1,0,H,A Taylor,6,11,2,3,3,6,11,12,3,2,0,0,5.25,4.33,1.57,1.57,2.38,5.6,4.6,1.7,5.37,4.45,1.59,1.64,2.51,1.57,2.41,3,0
2022-2023_West Ham_Leeds,2022-2023,37,21/05/2023,13:30,West Ham,Leeds,3,1,H,1,1,D,P Bankes,19,12,9,3,9,5,6,11,1,3,0,0,2.4,3.5,2.88,1.8,2,2.55,3.72,2.93,2.45,3.56,2.84,1.87,2.1,1.8,2.03,3,0
2022-2023_Brighton_Southampton,2022-2023,37,21/05/2023,14:00,Brighton,Southampton,3,1,H,2,0,H,P Tierney,26,5,8,1,4,3,8,9,2,5,0,0,1.22,7,11,1.4,3,1.25,7.6,13.5,1.23,6.91,12.43,1.44,3.05,1.41,2.91,3,0
2022-2023_Man City_Chelsea,2022-2023,37,21/05/2023,16:00,Man City,Chelsea,1,0,H,1,0,H,M Oliver,15,13,2,6,5,2,12,9,0,2,0,0,1.25,6,11,1.5,2.63,1.28,6.85,13.25,1.26,6.41,11.48,1.57,2.63,1.52,2.54,3,0
2022-2023_Newcastle_Leicester,2022-2023,37,22/05/2023,20:00,Newcastle,Leicester,0,0,D,0,0,D,A Marriner,23,1,4,1,12,1,9,5,2,0,0,0,1.36,5.5,7,1.5,2.63,1.42,5.9,8.5,1.38,5.39,7.66,1.54,2.69,1.51,2.57,1,1
2022-2023_Brighton_Man City,2022-2023,37,24/05/2023,20:00,Brighton,Man City,1,1,D,1,1,D,S Hooper,20,13,7,4,5,1,16,11,2,1,0,0,4,4.33,1.75,1.53,2.5,4.22,4.5,1.85,3.97,4.22,1.81,1.55,2.64,1.52,2.55,1,1
2022-2023_Man United_Chelsea,2022-2023,37,25/05/2023,20:00,Man United,Chelsea,4,1,H,2,0,H,S Attwell,18,14,9,5,3,4,12,6,1,1,0,0,1.6,4.33,5,1.57,2.38,1.7,4.65,5.4,1.63,4.35,5.12,1.66,2.5,1.6,2.38,3,0
2022-2023_Arsenal_Wolves,2022-2023,38,28/05/2023,16:30,Arsenal,Wolves,5,0,H,3,0,H,A Marriner,14,6,8,0,8,4,8,11,0,0,0,0,1.36,5.25,8,1.44,2.75,1.43,5.7,8.5,1.37,5.33,7.87,1.5,2.8,1.46,2.71,3,0
2022-2023_Aston Villa_Brighton,2022-2023,38,28/05/2023,16:30,Aston Villa,Brighton,2,1,H,2,1,H,D Coote,12,8,5,4,4,3,15,16,4,4,0,0,2,3.6,3.5,1.53,2.5,2.1,4.08,3.55,2.04,3.88,3.37,1.56,2.63,1.53,2.52,3,0
2022-2023_Brentford_Man City,2022-2023,38,28/05/2023,16:30,Brentford,Man City,1,0,H,0,0,D,J Brooks,11,17,4,3,3,4,12,8,4,0,0,0,3.8,4,1.83,1.62,2.3,4.05,4.3,1.92,3.88,4.01,1.87,1.67,2.44,1.61,2.33,3,0
2022-2023_Chelsea_Newcastle,2022-2023,38,28/05/2023,16:30,Chelsea,Newcastle,1,1,D,1,1,D,J Gillett,22,13,5,4,10,3,9,11,0,0,0,0,2.9,3.5,2.38,1.73,2.1,3,3.86,2.48,2.87,3.64,2.38,1.76,2.3,1.7,2.19,1,1
2022-2023_Crystal Palace_Nott'm Forest,2022-2023,38,28/05/2023,16:30,Crystal Palace,Nott'm Forest,1,1,D,0,1,A,T Bramall,16,7,4,4,5,4,9,13,0,2,0,0,1.67,4,5,1.67,2.2,1.74,4.4,5,1.69,4.15,4.77,1.71,2.34,1.65,2.27,1,1
2022-2023_Everton_Bournemouth,2022-2023,38,28/05/2023,16:30,Everton,Bournemouth,1,0,H,0,0,D,S Attwell,13,7,6,2,9,3,11,12,1,3,0,0,1.5,4.5,6.5,1.67,2.2,1.53,5,7.25,1.49,4.61,6.58,1.74,2.29,1.68,2.22,3,0
2022-2023_Leeds_Tottenham,2022-2023,38,28/05/2023,16:30,Leeds,Tottenham,1,4,A,0,1,A,A Taylor,19,11,2,7,12,3,7,5,3,0,0,0,2.75,3.8,2.3,1.5,2.63,2.88,4.1,2.45,2.77,3.84,2.37,1.52,2.72,1.5,2.6,0,3
2022-2023_Leicester_West Ham,2022-2023,38,28/05/2023,16:30,Leicester,West Ham,2,1,H,1,0,H,S Hooper,13,16,4,3,3,5,8,10,1,1,0,0,1.91,3.8,3.6,1.67,2.2,2,4.2,3.82,1.94,3.92,3.65,1.74,2.28,1.68,2.21,3,0
2022-2023_Man United_Fulham,2022-2023,38,28/05/2023,16:30,Man United,Fulham,2,1,H,1,1,D,R Jones,21,10,8,3,5,4,14,10,1,2,0,0,1.5,4.33,6,1.5,2.63,1.56,4.9,6,1.53,4.59,5.76,1.53,2.8,1.49,2.63,3,0
2022-2023_Southampton_Liverpool,2022-2023,38,28/05/2023,16:30,Southampton,Liverpool,4,4,D,2,2,D,D England,15,30,10,8,2,9,4,10,0,2,0,0,6.5,4.75,1.44,1.4,3,7.1,5.6,1.46,6.74,5.2,1.42,1.42,3.12,1.39,3.01,1,1
2023-2024_Burnley_Man City,2023-2024,1,11/08/2023,20:00,Burnley,Man City,0,3,A,0,2,A,C Pawson,6,17,1,8,6,5,11,8,0,0,1,0,8,5.5,1.33,1.67,2.2,9.5,5.68,1.39,9.02,5.35,1.35,1.71,2.4,1.65,2.27,0,3
2023-2024_Arsenal_Nott'm Forest,2023-2024,1,12/08/2023,12:30,Arsenal,Nott'm Forest,2,1,H,2,0,H,M Oliver,15,6,7,2,8,3,12,12,2,2,0,0,1.18,7,15,1.44,2.75,1.21,8.5,17.5,1.18,7.64,15.67,1.45,2.98,1.42,2.85,3,0
2023-2024_Bournemouth_West Ham,2023-2024,1,12/08/2023,15:00,Bournemouth,West Ham,1,1,D,0,0,D,P Bankes,14,16,5,3,10,4,9,14,1,4,0,0,2.7,3.4,2.55,1.9,2,2.8,3.62,2.75,2.69,3.44,2.64,1.95,2.03,1.88,1.94,1,1
2023-2024_Brighton_Luton,2023-2024,1,12/08/2023,15:00,Brighton,Luton,4,1,H,1,0,H,D Coote,27,9,12,3,6,7,11,12,2,2,0,0,1.33,5.5,9,1.62,2.3,1.36,6,10.5,1.33,5.52,9.61,1.65,2.45,1.61,2.34,3,0
2023-2024_Everton_Fulham,2023-2024,1,12/08/2023,15:00,Everton,Fulham,0,1,A,0,0,D,S Attwell,19,9,9,2,10,4,12,6,0,2,0,0,2.2,3.4,3.3,2.01,1.89,2.3,3.57,3.45,2.24,3.43,3.3,2.04,1.92,1.97,1.86,0,3
2023-2024_Sheffield United_Crystal Palace,2023-2024,1,12/08/2023,15:00,Sheffield United,Crystal Palace,0,1,A,0,0,D,J Brooks,8,24,1,8,5,5,18,11,3,0,0,0,3,3.3,2.38,2.2,1.67,3.31,3.42,2.48,3.12,3.24,2.41,2.28,1.74,2.21,1.68,0,3
2023-2024_Newcastle_Aston Villa,2023-2024,1,12/08/2023,17:30,Newcastle,Aston Villa,5,1,H,2,1,H,A Madley,17,16,13,6,6,5,12,17,4,4,0,0,1.75,3.75,4.6,1.73,2.1,1.8,4.1,4.9,1.76,3.88,4.61,1.82,2.15,1.76,2.09,3,0
2023-2024_Brentford_Tottenham,2023-2024,1,13/08/2023,14:00,Brentford,Tottenham,2,2,D,2,2,D,R Jones,11,18,6,6,3,6,12,13,1,4,0,0,2.75,3.4,2.45,1.73,2.1,2.85,3.83,2.6,2.73,3.63,2.5,1.76,2.25,1.7,2.18,1,1
2023-2024_Chelsea_Liverpool,2023-2024,1,13/08/2023,16:30,Chelsea,Liverpool,1,1,D,1,1,D,A Taylor,10,13,4,1,4,4,5,12,3,3,0,0,2.9,3.4,2.38,1.67,2.2,3.05,3.82,2.48,2.87,3.64,2.39,1.73,2.36,1.67,2.24,1,1
2023-2024_Man United_Wolves,2023-2024,1,14/08/2023,20:00,Man United,Wolves,1,0,H,0,0,D,S Hooper,15,23,3,6,8,7,14,10,2,3,0,0,1.33,5.5,9,1.62,2.3,1.34,6,11,1.31,5.65,9.85,1.64,2.47,1.6,2.38,3,0
2023-2024_Nott'm Forest_Sheffield United,2023-2024,2,18/08/2023,19:45,Nott'm Forest,Sheffield United,2,1,H,1,0,H,P Bankes,16,7,4,3,6,7,5,9,2,3,0,0,1.95,3.4,4,2.2,1.67,2,3.6,4.5,1.95,3.43,4.25,2.33,1.73,2.24,1.67,3,0
2023-2024_Fulham_Brentford,2023-2024,2,19/08/2023,15:00,Fulham,Brentford,0,3,A,0,1,A,D Bond,10,17,2,8,5,5,13,12,2,2,1,0,2.7,3.3,2.63,1.96,1.94,2.8,3.58,2.73,2.72,3.4,2.63,2.01,1.97,1.93,1.9,0,3
2023-2024_Liverpool_Bournemouth,2023-2024,2,19/08/2023,15:00,Liverpool,Bournemouth,3,1,H,2,1,H,T Bramall,26,13,10,5,10,2,11,13,1,3,1,0,1.2,7,13,1.33,3.4,1.26,7.5,13,1.23,6.86,11.82,1.37,3.4,1.35,3.21,3,0
2023-2024_Wolves_Brighton,2023-2024,2,19/08/2023,15:00,Wolves,Brighton,1,4,A,0,1,A,A Madley,16,16,5,8,5,3,14,11,3,6,1,0,4,3.8,1.85,1.73,2.1,4.25,4,1.97,4,3.81,1.89,1.8,2.18,1.74,2.12,0,3
2023-2024_Tottenham_Man United,2023-2024,2,19/08/2023,17:30,Tottenham,Man United,2,0,H,0,0,D,M Oliver,17,22,6,6,5,6,9,8,1,3,0,0,2.8,3.6,2.38,1.57,2.38,2.95,3.96,2.46,2.84,3.75,2.37,1.64,2.55,1.57,2.44,3,0
2023-2024_Man City_Newcastle,2023-2024,2,19/08/2023,20:00,Man City,Newcastle,1,0,H,1,0,H,R Jones,14,7,4,1,3,0,12,11,1,5,0,0,1.67,4,5,1.73,2.1,1.75,4.3,5.2,1.7,4.07,4.83,1.76,2.26,1.72,2.15,3,0
2023-2024_Aston Villa_Everton,2023-2024,2,20/08/2023,14:00,Aston Villa,Everton,4,0,H,2,0,H,A Taylor,13,9,7,2,7,6,8,12,3,4,0,0,1.7,4,4.5,1.92,1.98,1.76,4.1,5.4,1.7,3.91,5,1.96,2.02,1.89,1.94,3,0
2023-2024_West Ham_Chelsea,2023-2024,2,20/08/2023,16:30,West Ham,Chelsea,3,1,H,1,1,D,J Brooks,12,17,6,4,3,9,12,9,2,3,1,0,3.75,3.5,2,1.96,1.94,3.86,3.75,2.12,3.66,3.57,2.04,1.98,2,1.92,1.91,3,0
2023-2024_Crystal Palace_Arsenal,2023-2024,2,21/08/2023,20:00,Crystal Palace,Arsenal,0,1,A,0,0,D,D Coote,14,14,2,3,1,8,14,10,2,1,0,1,5.5,4,1.6,1.94,1.96,6,4.33,1.68,5.79,4.06,1.6,2,1.97,1.92,1.9,0,3
2023-2024_Chelsea_Luton,2023-2024,3,25/08/2023,20:00,Chelsea,Luton,3,0,H,1,0,H,R Jones,19,11,8,1,6,4,15,12,2,3,0,0,1.29,5.5,11,1.67,2.2,1.33,6.5,13,1.29,5.86,10.78,1.71,2.42,1.66,2.27,3,0
2023-2024_Bournemouth_Tottenham,2023-2024,3,26/08/2023,12:30,Bournemouth,Tottenham,0,2,A,0,1,A,T Robinson,11,17,3,6,6,2,18,11,1,3,0,0,3.8,3.75,1.91,1.53,2.5,3.95,4.1,2.05,3.67,3.94,1.95,1.59,2.6,1.55,2.47,0,3
2023-2024_Arsenal_Fulham,2023-2024,3,26/08/2023,15:00,Arsenal,Fulham,2,2,D,0,1,A,P Tierney,19,8,11,3,8,3,6,5,0,3,0,1,1.2,7,13,1.44,2.75,1.27,7.27,15.25,1.23,6.49,13.35,1.53,2.8,1.48,2.67,1,1
2023-2024_Brentford_Crystal Palace,2023-2024,3,26/08/2023,15:00,Brentford,Crystal Palace,1,1,D,1,0,H,P Bankes,12,15,1,5,8,6,9,15,0,0,0,0,2.15,3.4,3.5,2.1,1.73,2.2,3.54,3.75,2.14,3.41,3.57,2.21,1.78,2.13,1.74,1,1
2023-2024_Everton_Wolves,2023-2024,3,26/08/2023,15:00,Everton,Wolves,0,1,A,0,0,D,C Pawson,15,11,7,2,7,0,10,14,3,4,0,0,2.3,3.3,3.2,2.1,1.73,2.42,3.48,3.4,2.32,3.31,3.24,2.2,1.8,2.12,1.74,0,3
2023-2024_Man United_Nott'm Forest,2023-2024,3,26/08/2023,15:00,Man United,Nott'm Forest,3,2,H,1,2,A,S Attwell,18,9,9,4,11,3,13,11,4,4,0,1,1.3,6,8,1.5,2.63,1.34,6.2,10,1.31,5.79,9.23,1.55,2.63,1.52,2.56,3,0
2023-2024_Brighton_West Ham,2023-2024,3,26/08/2023,17:30,Brighton,West Ham,1,3,A,0,1,A,A Taylor,25,12,10,3,17,4,10,9,1,3,0,0,1.53,4.75,5.25,1.5,2.63,1.58,4.9,6,1.53,4.67,5.73,1.52,2.73,1.49,2.63,0,3
2023-2024_Burnley_Aston Villa,2023-2024,3,27/08/2023,14:00,Burnley,Aston Villa,1,3,A,0,2,A,M Salisbury,9,16,2,6,4,6,12,11,2,0,0,0,3.4,3.4,2.15,1.86,2.04,3.46,3.7,2.22,3.36,3.55,2.16,1.92,2.06,1.85,1.99,0,3
2023-2024_Sheffield United_Man City,2023-2024,3,27/08/2023,14:00,Sheffield United,Man City,1,2,A,0,0,D,J Gillett,6,30,2,9,1,12,11,2,3,0,0,0,13,8,1.17,1.57,2.38,19.5,8.6,1.21,16.67,7.51,1.18,1.62,2.5,1.57,2.41,0,3
2023-2024_Newcastle_Liverpool,2023-2024,3,27/08/2023,16:30,Newcastle,Liverpool,1,2,A,1,0,H,J Brooks,23,9,8,4,5,9,16,10,1,2,0,1,2.2,3.75,3,1.5,2.63,2.3,4.1,3.18,2.2,3.9,3.03,1.53,2.8,1.49,2.64,0,3
2023-2024_Luton_West Ham,2023-2024,4,01/09/2023,20:00,Luton,West Ham,1,2,A,0,1,A,P Tierney,16,9,1,3,9,6,8,13,1,1,0,0,4.75,3.8,1.73,1.87,2.03,5,4.2,1.78,4.7,3.94,1.74,1.87,2.1,1.82,2.03,0,3
2023-2024_Sheffield United_Everton,2023-2024,4,02/09/2023,12:30,Sheffield United,Everton,2,2,D,2,1,H,A Madley,13,16,8,6,4,6,11,13,1,2,0,0,2.9,3.25,2.5,2.2,1.67,3.15,3.36,2.59,3.01,3.23,2.5,2.36,1.72,2.26,1.66,1,1
2023-2024_Brentford_Bournemouth,2023-2024,4,02/09/2023,15:00,Brentford,Bournemouth,2,2,D,1,1,D,R Madley,21,12,7,5,5,2,6,13,1,2,0,0,1.73,3.8,4.75,1.73,2.1,1.77,4.3,4.94,1.72,4.06,4.67,1.81,2.18,1.74,2.12,1,1
2023-2024_Burnley_Tottenham,2023-2024,4,02/09/2023,15:00,Burnley,Tottenham,2,5,A,1,2,A,D England,16,20,4,10,7,4,15,9,4,3,0,0,3.6,4,1.85,1.62,2.3,3.99,4.2,1.93,3.83,3.99,1.88,1.68,2.4,1.64,2.31,0,3
2023-2024_Chelsea_Nott'm Forest,2023-2024,4,02/09/2023,15:00,Chelsea,Nott'm Forest,0,1,A,0,0,D,T Robinson,21,7,2,3,8,0,10,9,3,4,0,0,1.4,4.5,8.5,1.62,2.3,1.43,5.35,9,1.38,5.03,8.27,1.7,2.38,1.64,2.3,0,3
2023-2024_Man City_Fulham,2023-2024,4,02/09/2023,15:00,Man City,Fulham,5,1,H,2,1,H,M Oliver,7,6,5,4,4,5,12,12,2,4,0,0,1.17,8,15,1.4,3,1.18,9.7,22,1.15,8.46,17.91,1.43,3.07,1.4,2.95,3,0
2023-2024_Brighton_Newcastle,2023-2024,4,02/09/2023,17:30,Brighton,Newcastle,3,1,H,1,0,H,S Attwell,15,9,6,2,5,3,14,17,4,4,0,0,2.5,3.8,2.55,1.5,2.63,2.62,4.1,2.61,2.55,3.87,2.55,1.52,2.72,1.49,2.65,3,0
2023-2024_Crystal Palace_Wolves,2023-2024,4,03/09/2023,14:00,Crystal Palace,Wolves,3,2,H,0,0,D,R Jones,16,12,11,4,4,2,12,12,1,3,0,0,1.91,3.3,4.33,2.2,1.67,2.01,3.62,4.5,1.95,3.45,4.15,2.3,1.74,2.23,1.68,3,0
2023-2024_Liverpool_Aston Villa,2023-2024,4,03/09/2023,14:00,Liverpool,Aston Villa,3,0,H,2,0,H,S Hooper,17,9,4,3,7,3,12,7,0,1,0,0,1.65,4.5,4.5,1.4,3,1.71,4.7,4.9,1.66,4.49,4.57,1.44,3.07,1.41,2.94,3,0
2023-2024_Arsenal_Man United,2023-2024,4,03/09/2023,16:30,Arsenal,Man United,3,1,H,1,1,D,A Taylor,17,10,5,2,12,3,8,7,2,3,0,0,1.75,3.8,4.5,1.57,2.38,1.83,4.25,4.7,1.77,4.04,4.38,1.6,2.53,1.55,2.47,3,0
2023-2024_Wolves_Liverpool,2023-2024,5,16/09/2023,12:30,Wolves,Liverpool,1,3,A,1,0,H,M Oliver,11,16,2,6,4,4,10,4,1,3,0,0,6,5,1.45,1.44,2.75,7.5,5.25,1.51,6.64,4.95,1.45,1.52,2.75,1.48,2.66,0,3
2023-2024_Aston Villa_Crystal Palace,2023-2024,5,16/09/2023,15:00,Aston Villa,Crystal Palace,3,1,H,0,0,D,D England,16,6,5,3,4,2,13,9,5,3,0,0,1.91,3.6,4,1.89,2.01,1.96,3.89,4.21,1.9,3.7,4.07,1.92,2.04,1.87,1.97,3,0
2023-2024_Fulham_Luton,2023-2024,5,16/09/2023,15:00,Fulham,Luton,1,0,H,0,0,D,M Salisbury,13,7,2,2,6,2,6,14,2,2,0,0,1.67,3.75,5.5,1.89,2.01,1.73,4.2,5.5,1.68,3.96,5.18,1.93,2.04,1.88,1.96,3,0
